Date,Open,High,Low,Close,Adj Close,Volume
2023-12-26,94.8403,95.371,94.8403,95.1757,95.1757,6289029
2023-12-22,94.9296,95.0569,94.3121,94.7803,94.7803,10349488
2023-12-21,94.5592,94.8697,93.8627,94.658,94.658,11484727
2023-12-20,94.9346,95.2696,93.5911,93.6056,93.6056,13915158
2023-12-19,94.663,95.0519,94.6086,95.042,95.042,9121841
2023-12-18,94.382,94.8947,93.9816,94.683,94.683,10271437
2023-12-15,93.8298,94.9426,93.8298,94.4004,94.4004,18409887
2023-12-14,94.2327,94.5871,93.2327,93.9266,93.9266,15664404
2023-12-13,93.5582,94.3859,93.336,94.1583,94.1583,29846496
2023-12-12,92.3805,93.366,92.3021,93.336,93.336,15286638
2023-12-11,91.6476,92.7399,91.4354,92.7205,92.7205,38375914
2023-12-08,90.9427,91.9926,90.8298,91.9182,91.9182,13005591
2023-12-07,90.4759,91.2931,90.2832,91.1394,91.1394,14142750
2023-12-06,91.382,91.5143,89.9776,90.046,90.046,14957616
2023-12-05,89.7909,90.9182,89.7909,90.8154,90.8154,11007850
2023-12-04,90.4759,90.4759,89.2892,90.2732,90.2732,18501738
2023-12-01,90.9427,91.5487,90.5048,91.387,91.387,14207026
2023-11-30,91.4254,91.5487,90.4165,91.1783,91.1783,13955113
2023-11-29,91.6426,92.036,90.9901,91.047,91.047,10930779
2023-11-28,90.5003,91.2182,90.5003,90.9776,90.9776,11181485
2023-11-27,90.6826,91.3301,90.5193,90.8054,90.8054,8549518
2023-11-24,90.8348,90.9132,90.4664,90.8104,90.8104,4258268
2023-11-22,91.1538,91.7649,90.742,90.9876,90.9876,11385910
2023-11-21,90.9082,91.052,90.2512,90.5832,90.5832,13555847
2023-11-20,90.1309,91.5587,90.1209,91.3226,91.3226,11290458
2023-11-17,90.0026,90.3615,89.6272,90.0171,90.0171,13482374
2023-11-16,89.5797,90.3026,89.4165,90.2048,90.2048,11731544
2023-11-15,90.041,90.1808,89.4115,89.7565,89.7565,13349654
2023-11-14,89.2293,89.8678,88.9537,89.6421,89.6421,16761998
2023-11-13,88.0331,88.1065,87.5154,87.8848,87.8848,11905130
2023-11-10,86.6736,88.4584,86.5758,88.403,88.403,13555417
2023-11-09,86.6831,87.3162,86.0381,86.1514,86.1514,14595466
2023-11-08,86.3631,86.6976,85.9702,86.5558,86.5558,10887358
2023-11-07,85.3641,86.3187,85.2358,86.0681,86.0681,13229919
2023-11-06,84.6941,85.1664,84.429,85.1365,85.1365,11269622
2023-11-03,83.6352,84.9203,83.453,84.5803,84.5803,15902289
2023-11-02,83.0691,83.793,82.9558,83.7191,83.7191,16441384
2023-11-01,80.9069,82.4331,80.9069,82.3257,82.3257,21267491
2023-10-31,80.2329,80.834,79.6073,80.7646,80.7646,11060842
2023-10-30,79.7596,80.4765,79.5185,80.1935,80.1935,14398769
2023-10-27,79.3662,80.144,78.9918,79.3412,79.3412,16480873
2023-10-26,80.5634,80.9169,78.5435,78.8834,78.8834,20963606
2023-10-25,81.7691,81.8669,80.1815,80.4191,80.4191,15768146
2023-10-24,81.144,81.503,80.504,81.3807,81.3807,11352078
2023-10-23,80.2279,81.6463,79.7791,80.8245,80.8245,15391772
2023-10-20,82.0796,82.138,80.6453,80.7296,80.7296,15586232
2023-10-19,82.9218,83.478,81.9768,82.1185,82.1185,20298799
2023-10-18,82.8624,83.5374,82.2518,82.5913,82.5913,13060473
2023-10-17,82.7835,83.8794,82.1879,83.448,83.448,15553558
2023-10-16,83.1774,84.2164,83.1625,83.8374,83.8374,14767574
2023-10-13,84.4141,84.5553,82.7486,83.0391,83.0391,15425283
2023-10-12,84.2403,85.1075,83.6058,84.2453,84.2453,15642464
2023-10-11,83.6497,84.2064,83.3836,84.1674,84.1674,10548849
2023-10-10,83.3247,84.0641,83.0936,83.3936,83.3936,20716591
